NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN	GSE22886_NAIVE_CD8_TCELL_VS_DC_DN		200	0,4138903	14.036.226	0,054507338	0,08380386	0,351	14711	tags=50%, list=35%, signal=76%
GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN	GSE29618_BCELL_VS_PDC_DAY7_FLU_VACCINE_DN		198	0,4254108	14.035.524	0,08453608	0,0838123	0,351	11293	tags=40%, list=27%, signal=55%
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN		199	0,4083983	14.034.286	0,06570842	0,083879374	0,351	20622	tags=71%, list=49%, signal=137%
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP	GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP		198	0,41032287	14.034.275	0,069473684	0,08384476	0,351	12064	tags=43%, list=28%, signal=60%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN		200	0,40710384	14.034.114	0,06708595	0,08382529	0,351	14720	tags=51%, list=35%, signal=77%
KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN		199	0,43109027	14.033.356	0,07053942	0,08384363	0,351	16406	tags=56%, list=39%, signal=91%
GSE11057_CD4_EFF_MEM_VS_PBMC_DN	GSE11057_CD4_EFF_MEM_VS_PBMC_DN		194	0,41976833	1.403.323	0,07660455	0,0838171	0,351	13436	tags=46%, list=32%, signal=68%
GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN	GSE46242_CTRL_VS_EGR2_DELETED_ANERGIC_TH1_CD4_TCELL_DN		197	0,43216786	14.032.962	0,063424945	0,083808064	0,351	14756	tags=51%, list=35%, signal=78%
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN	GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_DN		200	0,42433748	14.032.934	0,064718165	0,083774485	0,351	13797	tags=50%, list=33%, signal=73%
GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_CTRL_VS_3H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN		200	0,41220227	14.032.263	0,052083332	0,0837938	0,351	16844	tags=58%, list=40%, signal=96%
GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP	GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP		196	0,42556417	14.031.632	0,071428575	0,08380031	0,351	16094	tags=54%, list=38%, signal=86%
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	GSE17721_CTRL_VS_CPG_2H_BMDC_UP		200	0,42232984	14.031.295	0,077083334	0,083796	0,351	19514	tags=66%, list=46%, signal=122%
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_UP	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_IL4_AND_ROSIGLITAZONE_STIM_UP		196	0,43586183	14.030.689	0,072765075	0,08380062	0,351	15587	tags=55%, list=37%, signal=87%
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP	GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP		200	0,41608772	14.030.552	0,069473684	0,08378029	0,351	11976	tags=42%, list=28%, signal=58%
GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_UP	GSE9316_CD4_TCELL_BALBC_VS_TH17_ENRI_CD4_TCELL_SKG_PMA_IONO_STIM_FR4NEG_UP		200	0,4022803	1.403.051	0,062370062	0,08374962	0,351	16147	tags=53%, list=38%, signal=85%
GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN	GSE5589_WT_VS_IL6_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN		199	0,4231443	14.030.144	0,07984032	0,083742075	0,351	12822	tags=45%, list=30%, signal=65%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN		200	0,40998337	14.029.464	0,07484408	0,08376271	0,351	11759	tags=41%, list=28%, signal=56%
GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	GSE27859_DC_VS_CD11C_INT_F480_HI_MACROPHAGE_UP		200	0,4053547	1.402.908	0,055913977	0,083757035	0,351	17112	tags=55%, list=40%, signal=92%
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP		200	0,4219585	14.028.827	0,068085104	0,083739586	0,351	8907	tags=36%, list=21%, signal=45%
GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP	GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP		200	0,41271046	14.028.811	0,06903765	0,08370808	0,351	13093	tags=48%, list=31%, signal=68%
JNK_DN,V1_DN	JNK_DN,V1_DN		190	0,42330092	14.028.374	0,07172131	0,083710395	0,351	14052	tags=48%, list=33%, signal=72%
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP	GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP		198	0,42517826	14.027.731	0,093812376	0,08371695	0,351	16421	tags=55%, list=39%, signal=89%
GSE7852_THYMUS_VS_FAT_TCONV_UP	GSE7852_THYMUS_VS_FAT_TCONV_UP		200	0,41275176	14.026.453	0,055900622	0,08377977	0,351	14848	tags=50%, list=35%, signal=76%
GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_6H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN		198	0,418617	14.025.922	0,08230453	0,083786726	0,351	13770	tags=48%, list=32%, signal=71%
GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN	GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_DN		200	0,41754252	14.025.198	0,07172131	0,083811045	0,351	15176	tags=53%, list=36%, signal=82%
GSE4984_UNTREATED_VS_LPS_TREATED_DC_UP	GSE4984_UNTREATED_VS_LPS_TREATED_DC_UP		151	0,43774447	14.024.909	0,08282828	0,083792716	0,351	11444	tags=43%, list=27%, signal=59%
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP		157	0,42713037	14.024.563	0,07484408	0,083789825	0,351	14377	tags=48%, list=34%, signal=72%
GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN	GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_DN		200	0,42270792	14.022.884	0,063025214	0,08388298	0,351	16514	tags=53%, list=39%, signal=86%
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN	GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN		195	0,41361606	14.022.691	0,080912866	0,08386136	0,351	18079	tags=63%, list=43%, signal=109%
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_UP		189	0,44574314	14.022.586	0,09330629	0,08383413	0,351	16365	tags=61%, list=39%, signal=100%
GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		200	0,4379931	14.022.154	0,07900208	0,08383594	0,351	13543	tags=52%, list=32%, signal=75%
GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_DN	GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_PDC_DN		200	0,41767615	14.021.842	0,08179959	0,083830714	0,351	13798	tags=47%, list=33%, signal=69%
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP		198	0,41344088	14.020.984	0,07505071	0,0838638	0,351	14377	tags=51%, list=34%, signal=76%
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_DN	GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_DN		192	0,4139504	14.020.137	0,08299595	0,08389313	0,351	13337	tags=49%, list=31%, signal=72%
GSE5960_TH1_VS_ANERGIC_TH1_UP	GSE5960_TH1_VS_ANERGIC_TH1_UP		199	0,41486925	14.019.058	0,07453416	0,08394207	0,351	18119	tags=62%, list=43%, signal=107%
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN	GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN		162	0,42582896	14.018.748	0,072916664	0,083936416	0,351	15637	tags=54%, list=37%, signal=86%
GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_UP	GSE17721_POLYIC_VS_GARDIQUIMOD_4H_BMDC_UP		200	0,4209377	14.018.266	0,08884297	0,08393536	0,351	15232	tags=52%, list=36%, signal=80%
GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP	GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP		199	0,41945034	14.017.819	0,069767445	0,08393571	0,351	13426	tags=45%, list=32%, signal=65%
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP	GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP		196	0,43084332	14.017.676	0,078028746	0,083909936	0,351	12651	tags=45%, list=30%, signal=64%
GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_DN	GSE1925_CTRL_VS_24H_IFNG_STIM_MACROPHAGE_DN		195	0,4226887	14.017.328	0,079831935	0,08389961	0,351	13401	tags=47%, list=32%, signal=68%
GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP	GSE40666_UNTREATED_VS_IFNA_STIM_CD8_TCELL_90MIN_UP		187	0,42422742	14.017.302	0,079831935	0,08386922	0,351	14803	tags=52%, list=35%, signal=79%
GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP	GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_UP		199	0,40759528	14.017.016	0,06625259	0,0838617	0,351	15527	tags=48%, list=37%, signal=76%
GSE17721_POLYIC_VS_CPG_12H_BMDC_UP	GSE17721_POLYIC_VS_CPG_12H_BMDC_UP		200	0,42295906	14.016.287	0,097363085	0,083883025	0,351	13977	tags=49%, list=33%, signal=73%
GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP	GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_UP		200	0,42347896	14.015.272	0,085365854	0,08392524	0,351	9668	tags=36%, list=23%, signal=46%
GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN	GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN		198	0,4844069	16.237.915	0	0,23500793	0,147	10444	tags=47%, list=25%, signal=62%
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		200	0,40834668	14.014.217	0,07068607	0,08393154	0,351	15977	tags=58%, list=38%, signal=93%
GCNP_SHH_UP_LATE,V1_DN	GCNP_SHH_UP_LATE,V1_DN		178	0,43991804	14.014.155	0,0927835	0,083903074	0,351	15994	tags=57%, list=38%, signal=91%
GSE17721_0,5H_VS_4H_LPS_BMDC_DN	GSE17721_0,5H_VS_4H_LPS_BMDC_DN		200	0,41279072	14.014.136	0,077731095	0,08386906	0,351	14848	tags=48%, list=35%, signal=74%
GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_DN	GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_DN		200	0,4328321	1.401.288	0,09166667	0,0839335	0,351	13948	tags=50%, list=33%, signal=74%
GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN	GSE12845_NAIVE_VS_DARKZONE_GC_TONSIL_BCELL_DN		200	0,41565064	1.401.255	0,0524109	0,08392269	0,351	15213	tags=55%, list=36%, signal=85%
GSE17721_LPS_VS_CPG_24H_BMDC_DN	GSE17721_LPS_VS_CPG_24H_BMDC_DN		200	0,41507846	14.011.533	0,0661157	0,08396244	0,351	15499	tags=52%, list=37%, signal=82%
GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_UP	GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4_KO_BCELL_UP		200	0,4318351	14.011.345	0,094339624	0,08393866	0,351	13647	tags=48%, list=32%, signal=70%
GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP	GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP		200	0,42538947	14.011.167	0,07910751	0,08391953	0,351	12578	tags=46%, list=30%, signal=65%
GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_DN	GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_DN		200	0,43588325	14.010.913	0,09418838	0,08390643	0,351	18652	tags=65%, list=44%, signal=116%
GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP	GSE32901_NAIVE_VS_TH17_ENRICHED_CD4_TCELL_UP		154	0,42401972	14.010.452	0,08418891	0,08391096	0,351	16406	tags=55%, list=39%, signal=90%
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN	GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN		198	0,39612865	14.010.445	0,05473684	0,08387752	0,351	14952	tags=51%, list=35%, signal=78%
GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN	GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN		197	0,41559848	14.010.231	0,06418219	0,08385939	0,351	13855	tags=46%, list=33%, signal=68%
GSE17721_CTRL_VS_LPS_0,5H_BMDC_DN	GSE17721_CTRL_VS_LPS_0,5H_BMDC_DN		200	0,42352632	1.401.016	0,09090909	0,08383153	0,351	15165	tags=50%, list=36%, signal=77%
GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP	GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP		174	0,42224482	1.400.995	0,07770961	0,08381807	0,351	11542	tags=43%, list=27%, signal=59%
GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		200	0,41543338	14.007.863	0,085487075	0,08394792	0,353	15540	tags=52%, list=37%, signal=82%
GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_DN		196	0,41333196	1.400.734	0,07112971	0,08395473	0,353	15137	tags=49%, list=36%, signal=77%
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN	GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN		171	0,40423167	14.007.308	0,054507338	0,083923645	0,353	16480	tags=51%, list=39%, signal=84%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_UP	GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_UP		200	0,40865132	14.006.263	0,057082452	0,083972454	0,353	13284	tags=48%, list=31%, signal=69%
GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_DN	GSE40277_EOS_AND_LEF1_TRANSDUCED_VS_GATA1_AND_SATB1_TRANSDUCED_CD4_TCELL_DN		199	0,42125094	14.005.773	0,08158996	0,083975576	0,353	17195	tags=56%, list=41%, signal=94%
GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		166	0,41966262	14.005.617	0,05427975	0,08395559	0,353	16083	tags=54%, list=38%, signal=86%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_DN		200	0,40640977	14.005.283	0,06832298	0,083952695	0,353	14367	tags=48%, list=34%, signal=72%
GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN	GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_DN		200	0,41683602	1.400.474	0,071428575	0,08396639	0,353	17183	tags=57%, list=41%, signal=95%
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		200	0,40132788	1.400.388	0,0620985	0,083995745	0,353	16920	tags=57%, list=40%, signal=94%
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN		198	0,41551426	14.003.154	0,06903765	0,08403013	0,353	17122	tags=59%, list=40%, signal=98%
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN	GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_DN		200	0,42203963	14.002.452	0,07231405	0,084047	0,353	10808	tags=42%, list=26%, signal=55%
GSE13306_RA_VS_UNTREATED_TREG_DN	GSE13306_RA_VS_UNTREATED_TREG_DN		200	0,42492214	14.002.012	0,06903765	0,084041774	0,353	12419	tags=46%, list=29%, signal=64%
GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_UP	GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_UP		200	0,42082864	1.400.177	0,06029106	0,08402781	0,353	14953	tags=51%, list=35%, signal=78%
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_DN		200	0,41156042	14.001.389	0,086065575	0,08402537	0,353	16788	tags=57%, list=40%, signal=93%
GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP	GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP		199	0,41816002	14.000.537	0,073469386	0,084050514	0,353	12010	tags=43%, list=28%, signal=60%
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_DN	GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_MAC_DN		200	0,42839295	14.000.397	0,08316008	0,08402598	0,353	13055	tags=46%, list=31%, signal=66%
GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP	GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP		196	0,41579586	14.000.354	0,06485356	0,08399415	0,353	16623	tags=56%, list=39%, signal=92%
GSE28737_WT_VS_BCL6_HET_MARGINAL_ZONE_BCELL_UP	GSE28737_WT_VS_BCL6_HET_MARGINAL_ZONE_BCELL_UP		200	0,41351524	14.000.278	0,072916664	0,08396738	0,353	16003	tags=58%, list=38%, signal=92%
GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		198	0,4327547	14.000.251	0,08829569	0,08393559	0,353	13106	tags=50%, list=31%, signal=72%
MEL18_DN,V1_UP	MEL18_DN,V1_UP		141	0,4389094	14.000.202	0,09756097	0,08390566	0,353	16787	tags=58%, list=40%, signal=96%
GSE11057_CD4_EFF_MEM_VS_PBMC_UP	GSE11057_CD4_EFF_MEM_VS_PBMC_UP		199	0,49682617	16.171.672	0,006048387	0,2355738	0,152	12085	tags=51%, list=29%, signal=71%
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP		200	0,40543503	13.998.799	0,08677686	0,08393982	0,353	17155	tags=54%, list=40%, signal=89%
GSE12366_GC_VS_NAIVE_BCELL_DN	GSE12366_GC_VS_NAIVE_BCELL_DN		196	0,4286071	1.399.729	0,09453782	0,08401249	0,353	16405	tags=58%, list=39%, signal=94%
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP		200	0,42197058	13.996.389	0,07900208	0,084042594	0,353	13798	tags=48%, list=33%, signal=70%
RAPA_EARLY_UP,V1_UP	RAPA_EARLY_UP,V1_UP		167	0,4392407	13.996.129	0,09670782	0,08403007	0,353	14715	tags=56%, list=35%, signal=85%
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN	GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN		199	0,42453933	13.995.272	0,0661157	0,084056444	0,353	12078	tags=43%, list=29%, signal=60%
GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP	GSE7509_FCGRIIB_VS_TNFA_IL1B_IL6_PGE_STIM_DC_UP		185	0,40904152	13.995.174	0,059670784	0,084032476	0,353	13489	tags=45%, list=32%, signal=66%
GSE10325_CD4_TCELL_VS_MYELOID_UP	GSE10325_CD4_TCELL_VS_MYELOID_UP		199	0,41675562	13.995.053	0,06903765	0,084009014	0,353	12078	tags=41%, list=29%, signal=57%
GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP	GSE22601_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP		200	0,40927106	13.994.883	0,0720339	0,08398877	0,353	15928	tags=51%, list=38%, signal=81%
GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN	GSE11961_MARGINAL_ZONE_BCELL_VS_MEMORY_BCELL_DAY40_DN		200	0,4219858	13.994.734	0,0781893	0,08396487	0,353	11693	tags=46%, list=28%, signal=63%
GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN	GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN		200	0,42894807	13.994.478	0,06263048	0,08394742	0,353	14250	tags=50%, list=34%, signal=74%
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_UP	GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_UP		200	0,41397586	13.993.919	0,07628866	0,08395273	0,353	13145	tags=46%, list=31%, signal=66%
GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN	GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN		196	0,42406827	13.993.804	0,06567796	0,08393025	0,353	15200	tags=51%, list=36%, signal=78%
GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP	GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP		200	0,43119055	13.993.423	0,10224949	0,08392191	0,353	15530	tags=55%, list=37%, signal=86%
GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP	GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP		198	0,40234727	13.992.987	0,050955415	0,08392	0,353	14845	tags=49%, list=35%, signal=76%
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP	GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP		175	0,42249623	13.992.704	0,08979592	0,08390714	0,353	12607	tags=46%, list=30%, signal=66%
GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP	GSE13484_12H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP		200	0,41020656	13.992.604	0,054166667	0,08388105	0,353	15075	tags=52%, list=36%, signal=80%
GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP	GSE20366_TREG_VS_NAIVE_CD4_TCELL_HOMEOSTATIC_CONVERSION_UP		200	0,41509467	13.992.368	0,07453416	0,08386503	0,353	13008	tags=42%, list=31%, signal=60%
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP	GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP		200	0,43231955	13.992.028	0,07459678	0,08385726	0,354	14836	tags=52%, list=35%, signal=80%
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN	GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN		200	0,4109382	13.991.622	0,054393306	0,083850324	0,354	14799	tags=51%, list=35%, signal=78%
GSE27786_CD8_TCELL_VS_NKTCELL_UP	GSE27786_CD8_TCELL_VS_NKTCELL_UP		200	0,41510016	13.991.462	0,07692308	0,083832964	0,354	15537	tags=52%, list=37%, signal=82%
GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP	GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP		200	0,40695906	1.399.139	0,062111802	0,083805144	0,354	13768	tags=45%, list=32%, signal=66%
GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP	GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP		195	0,4176907	13.991.374	0,06584362	0,083772816	0,354	10004	tags=38%, list=24%, signal=49%
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP	GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP		199	0,4151934	13.991.221	0,070393376	0,08374912	0,354	10874	tags=40%, list=26%, signal=54%
GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD4_TCELL_DN		132	0,4324707	13.990.259	0,09368636	0,08377695	0,355	16373	tags=55%, list=39%, signal=90%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_3H_DN		200	0,4067901	13.989.123	0,0746888	0,08381502	0,355	16305	tags=57%, list=38%, signal=91%
GSE40273_EOS_KO_VS_WT_TREG_UP	GSE40273_EOS_KO_VS_WT_TREG_UP		200	0,4077552	13.989.097	0,078028746	0,083783194	0,355	12249	tags=43%, list=29%, signal=60%
