NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP;GSE15659_NAIVE_VS_PTPRC_NEG_CD4_TCELL_UP;;193;-0.37498173;-12.290.853;0.19557196;0.19699375;0.542;13977;tags=48%, list=33%, signal=72%
GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN;GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN;;200;-0.37398812;-12.490.482;0.19561243;0.19582392;0.524;15904;tags=47%, list=38%, signal=75%
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN;GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN;;200;-0.36957803;-12.232.656;0.19561243;0.19698673;0.546;15118;tags=46%, list=36%, signal=70%
GSE27786_NKCELL_VS_MONO_MAC_UP;GSE27786_NKCELL_VS_MONO_MAC_UP;;200;-0.37403634;-12.369.752;0.19561243;0.19704907;0.535;14908;tags=45%, list=35%, signal=68%
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN;GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN;;200;-0.38665465;-12.651.843;0.19565217;0.19720182;0.512;13498;tags=42%, list=32%, signal=61%
GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN;GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_DN;;200;-0.38917273;-1.263.266;0.19585687;0.19704807;0.514;13958;tags=47%, list=33%, signal=69%
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP;GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP;;200;-0.37408012;-12.342.874;0.19589552;0.19659501;0.536;16961;tags=56%, list=40%, signal=93%
GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP;GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_UP;;199;-0.39125842;-12.692.558;0.19589552;0.19800936;0.511;10351;tags=36%, list=24%, signal=47%
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN;GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN;;200;-0.38711664;-12.636.747;0.19593346;0.19695951;0.514;11947;tags=40%, list=28%, signal=55%
GSE3982_NEUTROPHIL_VS_NKCELL_UP;GSE3982_NEUTROPHIL_VS_NKCELL_UP;;199;-0.37944928;-12.500.148;0.19626169;0.19575465;0.523;13721;tags=47%, list=32%, signal=69%
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN;GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN;;195;-0.3865365;-12.578.236;0.19626169;0.19644114;0.52;16173;tags=53%, list=38%, signal=86%
GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN;GSE37301_COMMON_LYMPHOID_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN;;197;-0.36606547;-12.329.906;0.19629629;0.19680367;0.539;13506;tags=43%, list=32%, signal=63%
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP;GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_UP;;192;-0.39306375;-12.620.292;0.19629629;0.19721322;0.516;12734;tags=42%, list=30%, signal=60%
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP;GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP;;200;-0.38816708;-1.269.301;0.19629629;0.19817062;0.511;10858;tags=36%, list=26%, signal=48%
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN;GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN;;200;-0.3986775;-12.789.054;0.19659735;0.20003003;0.507;14088;tags=43%, list=33%, signal=64%
GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_UP;GSE12845_IGD_POS_VS_NEG_BLOOD_BCELL_UP;;199;-0.39043933;-12.822.999;0.19659735;0.20072955;0.505;11952;tags=39%, list=28%, signal=54%
GSE45365_NK_CELL_VS_CD8A_DC_UP;GSE45365_NK_CELL_VS_CD8A_DC_UP;;200;-0.39190167;-12.745.036;0.19669117;0.19897597;0.508;12052;tags=42%, list=28%, signal=58%
GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP;GSE17721_POLYIC_VS_GARDIQUIMOD_12H_BMDC_UP;;200;-0.38381442;-12.505.007;0.19672132;0.19560964;0.523;16161;tags=52%, list=38%, signal=83%
GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN;GSE3039_ALPHAALPHA_CD8_TCELL_VS_B2_BCELL_DN;;200;-0.37586507;-12.303.103;0.19672132;0.19694367;0.542;12731;tags=40%, list=30%, signal=57%
GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN;GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN;;200;-0.37116668;-12.291.843;0.19672132;0.19695269;0.542;14208;tags=43%, list=34%, signal=64%
GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN;GSE20715_0H_VS_6H_OZONE_TLR4_KO_LUNG_DN;;200;-0.38324004;-12.494.999;0.19699812;0.19588485;0.524;15140;tags=47%, list=36%, signal=72%
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN;GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_DN;;200;-0.39206815;-12.693.363;0.19702603;0.19827737;0.511;16256;tags=54%, list=38%, signal=86%
GSE22886_NAIVE_CD8_TCELL_VS_DC_DN;GSE22886_NAIVE_CD8_TCELL_VS_DC_DN;;200;-0.3773853;-12.527.318;0.1970534;0.19667216;0.523;11089;tags=37%, list=26%, signal=49%
HALLMARK_GLYCOLYSIS;HALLMARK_GLYCOLYSIS;;200;-0.38753334;-12.676.485;0.1970534;0.19752645;0.511;13312;tags=44%, list=31%, signal=63%
GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN;GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN;;200;-0.3891799;-12.655.221;0.1970534;0.19777219;0.512;15916;tags=50%, list=38%, signal=80%
GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP;GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP;;200;-0.3859749;-12.625.258;0.1970803;0.19698705;0.514;10358;tags=37%, list=24%, signal=49%
GSE10325_BCELL_VS_LUPUS_BCELL_UP;GSE10325_BCELL_VS_LUPUS_BCELL_UP;;194;-0.3856899;-12.629.155;0.19713262;0.19712259;0.514;17507;tags=53%, list=41%, signal=90%
GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP;GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP;;197;-0.4033646;-12.624.714;0.19726562;0.19690739;0.515;12784;tags=44%, list=30%, signal=62%
GSE8835_CD4_VS_CD8_TCELL_UP;GSE8835_CD4_VS_CD8_TCELL_UP;;200;-0.39284533;-1.265.313;0.197318;0.19756576;0.512;13854;tags=45%, list=33%, signal=66%
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP;GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP;;142;-0.39582214;-12.642.087;0.19734345;0.19687167;0.513;12249;tags=40%, list=29%, signal=56%
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP;GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_UP;;200;-0.3849078;-1.248.043;0.19736843;0.19604571;0.526;12999;tags=42%, list=31%, signal=60%
GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_DN;GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_DN;;199;-0.36521032;-12.270.926;0.19744058;0.1963585;0.543;10147;tags=33%, list=24%, signal=43%
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN;GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_45MIN_DN;;200;-0.36734802;-12.293.631;0.19744058;0.19695611;0.542;12002;tags=40%, list=28%, signal=56%
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP;GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_UP;;197;-0.3799514;-12.654.251;0.19744058;0.19766313;0.512;12522;tags=42%, list=30%, signal=59%
GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP;GSE339_EX_VIVO_VS_IN_CULTURE_CD4CD8DN_DC_UP;;200;-0.3802389;-12.514.994;0.19746377;0.195765;0.523;11379;tags=39%, list=27%, signal=53%
GSE14415_NATURAL_TREG_VS_TCONV_UP;GSE14415_NATURAL_TREG_VS_TCONV_UP;;160;-0.3864717;-12.471.801;0.19769673;0.19622129;0.528;10529;tags=35%, list=25%, signal=46%
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP;GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_6H_UP;;198;-0.39040917;-12.609.065;0.19771864;0.19675957;0.517;13959;tags=42%, list=33%, signal=62%
GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP;GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP;;198;-0.39639568;-12.773.001;0.1977612;0.19989485;0.508;15122;tags=48%, list=36%, signal=75%
GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP;GSE12001_MIR223_KO_VS_WT_NEUTROPHIL_UP;;175;-0.37493473;-12.276.947;0.1978022;0.19644386;0.543;12548;tags=39%, list=30%, signal=55%
GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP;GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP;;198;-0.38661346;-12.718.186;0.1978022;0.19863118;0.51;13150;tags=42%, list=31%, signal=61%
GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP;GSE13485_DAY1_VS_DAY21_YF17D_VACCINE_PBMC_UP;;191;-0.39869705;-12.726.648;0.1981132;0.19910243;0.509;17083;tags=54%, list=40%, signal=90%
GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN;GSE2128_C57BL6_VS_NOD_THYMOCYTE_DN;;200;-0.3894646;-12.723.755;0.19813085;0.1989713;0.509;14047;tags=44%, list=33%, signal=66%
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP;GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP;;199;-0.38209113;-12.489.014;0.19848771;0.19585215;0.524;13465;tags=42%, list=32%, signal=62%
GSE17721_LPS_VS_CPG_8H_BMDC_UP;GSE17721_LPS_VS_CPG_8H_BMDC_UP;;200;-0.38326415;-12.393.633;0.19848771;0.19686358;0.534;16999;tags=52%, list=40%, signal=87%
GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP;GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP;;191;-0.37768662;-12.318.536;0.19850187;0.19667847;0.541;8957;tags=30%, list=21%, signal=38%
GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP;GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_UP;;200;-0.39408785;-12.826.453;0.19850187;0.20066264;0.505;12063;tags=40%, list=28%, signal=56%
GSE17580_TREG_VS_TEFF_UP;GSE17580_TREG_VS_TEFF_UP;;200;-0.38162604;-12.502.024;0.19851577;0.19576791;0.523;15959;tags=49%, list=38%, signal=77%
GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP;GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP;;199;-0.391001;-12.778.509;0.19851577;0.19986;0.508;15065;tags=46%, list=36%, signal=71%
GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP;GSE14308_TH2_VS_NAIVE_CD4_TCELL_UP;;200;-0.3707497;-12.407.669;0.1985294;0.19662386;0.534;15357;tags=48%, list=36%, signal=75%
GSE22886_TH1_VS_TH2_48H_ACT_DN;GSE22886_TH1_VS_TH2_48H_ACT_DN;;200;-0.37323707;-12.374.302;0.19888476;0.19697969;0.535;14555;tags=44%, list=34%, signal=67%
GSE17721_0.5H_VS_4H_PAM3CSK4_BMDC_UP;GSE17721_0.5H_VS_4H_PAM3CSK4_BMDC_UP;;200;-0.37977788;-12.557.282;0.198915;0.19707742;0.522;11672;tags=38%, list=28%, signal=52%
GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN;GSE7831_UNSTIM_VS_CPG_STIM_PDC_1H_DN;;200;-0.37910083;-12.426.422;0.19925512;0.19670418;0.532;13710;tags=41%, list=32%, signal=60%
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN;GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY3_POST_IMMUNIZATION_DN;;200;-0.38510182;-12.516.105;0.199262;0.19611144;0.523;13594;tags=46%, list=32%, signal=67%
GSE42724_NAIVE_VS_MEMORY_BCELL_DN;GSE42724_NAIVE_VS_MEMORY_BCELL_DN;;200;-0.37650958;-12.440.534;0.19927536;0.19634932;0.532;10766;tags=37%, list=25%, signal=49%
GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_DN;GSE44955_MCSF_VS_MCSF_AND_IL27_STIM_MACROPHAGE_DN;;199;-0.39621052;-12.696.388;0.19961612;0.19837356;0.511;16244;tags=52%, list=38%, signal=84%
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP;GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_8H_UP;;192;-0.40351272;-12.752.265;0.19961977;0.19960468;0.508;13079;tags=42%, list=31%, signal=61%
GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP;GSE7348_UNSTIM_VS_TOLERIZED_AND_LPS_STIM_MACROPHAGE_UP;;162;-0.40712225;-12.970.972;0.19962335;0.20485653;0.495;13498;tags=46%, list=32%, signal=67%
GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_DN;GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_C57BL6_DN;;200;-0.3757432;-1.253.651;0.1996337;0.19657405;0.522;12124;tags=38%, list=29%, signal=52%
GSE10325_MYELOID_VS_LUPUS_MYELOID_DN;GSE10325_MYELOID_VS_LUPUS_MYELOID_DN;;200;-0.36659104;-12.324.913;0.19963703;0.19673298;0.54;10936;tags=38%, list=26%, signal=51%
GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP;GSE23505_IL6_IL1_VS_IL6_IL1_IL23_TREATED_CD4_TCELL_UP;;200;-0.38118118;-12.455.077;0.2;0.196176;0.531;15286;tags=48%, list=36%, signal=75%
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN;GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN;;199;-0.36799917;-12.389.086;0.2;0.19670418;0.534;14024;tags=42%, list=33%, signal=62%
GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP;GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP;;200;-0.38559166;-12.413.329;0.2;0.19686806;0.533;11625;tags=40%, list=27%, signal=55%
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN;GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_DN;;161;-0.37450173;-12.208.438;0.2;0.19715618;0.548;11317;tags=35%, list=27%, signal=48%
GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP;GSE37605_C57BL6_VS_NOD_FOXP3_IRES_GFP_TREG_UP;;130;-0.3879793;-12.617.913;0.2;0.19725332;0.517;11752;tags=37%, list=28%, signal=51%
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP;GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_UP;;200;-0.39592892;-12.835.451;0.2;0.20097171;0.504;13995;tags=46%, list=33%, signal=68%
GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP;GSE18281_PERIMEDULLARY_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP;;199;-0.40680194;-12.941.236;0.2;0.20350492;0.495;14362;tags=46%, list=34%, signal=70%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP;;200;-0.3694199;-12.381.473;0.2003546;0.19701724;0.535;12985;tags=39%, list=31%, signal=55%
GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_UP;GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_UP;;199;-0.37313595;-12.239.617;0.20036101;0.1969073;0.546;13624;tags=44%, list=32%, signal=64%
GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN;GSE29949_CD8_NEG_DC_SPLEEN_VS_DC_BRAIN_DN;;200;-0.3774044;-12.311.649;0.20036764;0.19677648;0.542;13381;tags=41%, list=32%, signal=60%
HALLMARK_ESTROGEN_RESPONSE_LATE;HALLMARK_ESTROGEN_RESPONSE_LATE;;200;-0.38620335;-127.009;0.20036764;0.19840415;0.511;10783;tags=38%, list=25%, signal=51%
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN;GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN;;200;-0.3812323;-1.250.887;0.20037106;0.19586416;0.523;10857;tags=35%, list=26%, signal=46%
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;;199;-0.37314147;-12.425.041;0.20037106;0.19659004;0.532;15806;tags=52%, list=37%, signal=82%
GSE3982_NEUTROPHIL_VS_TH1_UP;GSE3982_NEUTROPHIL_VS_TH1_UP;;197;-0.38367692;-12.519.394;0.20037453;0.19610856;0.523;15344;tags=48%, list=36%, signal=74%
GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP;GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP;;200;-0.3836202;-12.521.323;0.20037453;0.19617695;0.523;11176;tags=38%, list=26%, signal=51%
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN;GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_IL1R_KO_MOUSE_LUNG_DC_DN;;198;-0.37766427;-12.457.869;0.20072332;0.19620235;0.531;9367;tags=31%, list=22%, signal=39%
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;;200;-0.3693863;-12.258.464;0.20072992;0.19656695;0.544;11021;tags=33%, list=26%, signal=44%
GSE45365_NK_CELL_VS_CD11B_DC_DN;GSE45365_NK_CELL_VS_CD11B_DC_DN;;199;-0.38317192;-12.516.811;0.20073664;0.19616818;0.523;15414;tags=51%, list=36%, signal=79%
GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN;GSE1460_CORD_VS_ADULT_BLOOD_NAIVE_CD4_TCELL_DN;;198;-0.3768701;-12.472.142;0.2007435;0.19624978;0.528;8406;tags=32%, list=20%, signal=40%
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN;GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN;;196;-0.38371548;-1.247.907;0.20075047;0.19606839;0.527;17159;tags=56%, list=40%, signal=94%
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN;GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN;;199;-0.38814765;-12.668.661;0.20075047;0.19745058;0.512;13440;tags=41%, list=32%, signal=59%
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_DN;GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_17H_DN;;199;-0.3893266;-12.669.663;0.20075047;0.19754902;0.512;17447;tags=55%, list=41%, signal=93%
GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP;GSE17721_CTRL_VS_PAM3CSK4_4H_BMDC_UP;;200;-0.36404335;-12.350.935;0.20106761;0.1968329;0.536;12951;tags=38%, list=31%, signal=54%
GSE17721_0.5H_VS_8H_CPG_BMDC_UP;GSE17721_0.5H_VS_8H_CPG_BMDC_UP;;200;-0.38835314;-12.696.419;0.20109689;0.19844155;0.511;12593;tags=41%, list=30%, signal=58%
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN;GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN;;199;-0.39861745;-12.710.685;0.20111732;0.19865026;0.51;14588;tags=47%, list=34%, signal=72%
GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP;GSE22886_NAIVE_BCELL_VS_MONOCYTE_UP;;197;-0.38005358;-1.253.255;0.20112781;0.19676912;0.522;10018;tags=32%, list=24%, signal=42%
GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN;GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN;;199;-0.38182735;-12.362.803;0.20114942;0.19719389;0.535;13794;tags=44%, list=33%, signal=65%
CSR_EARLY_UP.V1_UP;CSR_EARLY_UP.V1_UP;;153;-0.3895401;-1.251.563;0.20147875;0.19596447;0.523;12062;tags=39%, list=28%, signal=55%
GSE17721_12H_VS_24H_POLYIC_BMDC_DN;GSE17721_12H_VS_24H_POLYIC_BMDC_DN;;200;-0.38411596;-12.522.893;0.20147875;0.19634363;0.523;14924;tags=50%, list=35%, signal=76%
GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP;GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP;;198;-0.379137;-12.409.394;0.20147875;0.19675893;0.533;13284;tags=41%, list=31%, signal=60%
GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN;GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN;;200;-0.3829342;-12.540.537;0.20147875;0.19676442;0.522;12902;tags=42%, list=30%, signal=59%
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN;GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN;;199;-0.37826768;-12.454.325;0.20150658;0.19619107;0.531;11919;tags=38%, list=28%, signal=52%
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN;GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_180MIN_DN;;200;-0.39534792;-12.721.763;0.20150658;0.19860794;0.51;12600;tags=41%, list=30%, signal=58%
GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP;GSE2770_TGFB_AND_IL4_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_48H_UP;;198;-0.37408012;-12.530.743;0.2018018;0.19669728;0.522;12951;tags=41%, list=31%, signal=59%
GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP;GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP;;200;-0.3845548;-12.516.699;0.20181818;0.19611578;0.523;12468;tags=40%, list=29%, signal=56%
GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP;GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP;;200;-0.37733904;-12.477.882;0.20181818;0.19612311;0.528;14396;tags=48%, list=34%, signal=72%
GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP;GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP;;200;-0.3892121;-12.628.164;0.20185184;0.19716232;0.514;12559;tags=41%, list=30%, signal=57%
GSE27786_LIN_NEG_VS_BCELL_DN;GSE27786_LIN_NEG_VS_BCELL_DN;;200;-0.38883346;-12.566.512;0.20186916;0.19673575;0.52;14557;tags=47%, list=34%, signal=71%
GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN;GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN;;200;-0.3980771;-12.651.869;0.20190476;0.19726889;0.512;12482;tags=42%, list=29%, signal=59%
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN;GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN;;200;-0.350028;-12.045.103;0.20209059;0.19922215;0.563;13860;tags=42%, list=33%, signal=61%
KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN;KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN;;200;-0.36489996;-12.129.967;0.20212767;0.19806956;0.558;15108;tags=45%, list=36%, signal=69%
GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP;GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP;;198;-0.38417056;-12.611.735;0.2021858;0.19707774;0.517;15581;tags=47%, list=37%, signal=75%
GSE28237_EARLY_VS_LATE_GC_BCELL_UP;GSE28237_EARLY_VS_LATE_GC_BCELL_UP;;200;-0.37922242;-12.406.155;0.20220588;0.19672115;0.534;13710;tags=42%, list=32%, signal=61%
GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN;GSE36392_TYPE_2_MYELOID_VS_NEUTROPHIL_IL25_TREATED_LUNG_DN;;200;-0.374357;-12.384.752;0.20220588;0.19693643;0.534;11432;tags=40%, list=27%, signal=55%
