NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_UP;GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_UP;;200;-0.42176685;-13.642.291;0.07517482;0.11564693;0.401;13745;tags=47%, list=32%, signal=68%
GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP;GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP;;200;-0.4337338;-13.641.818;0.07985481;0.11564556;0.402;11246;tags=43%, list=27%, signal=58%
GSE2585_CD80_HIGH_VS_LOW_MTEC_DN;GSE2585_CD80_HIGH_VS_LOW_MTEC_DN;;196;-0.42142668;-13.641.156;0.06642067;0.11566932;0.402;12078;tags=42%, list=29%, signal=58%
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN;GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN;;199;-0.43348432;-13.640.848;0.11192661;0.115652904;0.402;13580;tags=46%, list=32%, signal=68%
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN;GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN;;197;-0.41880417;-13.639.005;0.084684685;0.11579802;0.402;15295;tags=52%, list=36%, signal=81%
GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN;GSE15330_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_VS_PRO_BCELL_DN;;199;-0.42413172;-13.638.872;0.08687943;0.11576637;0.402;14058;tags=47%, list=33%, signal=70%
GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_DN;GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA5_STIM_CD8_TCELL_DN;;200;-0.42723104;-13.638.775;0.10363636;0.11572663;0.402;11453;tags=41%, list=27%, signal=56%
GSE2826_XID_VS_BTK_KO_BCELL_UP;GSE2826_XID_VS_BTK_KO_BCELL_UP;;200;-0.42332613;-1.363.863;0.0707804;0.115691215;0.402;14635;tags=48%, list=35%, signal=72%
GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP;GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_UP;;200;-0.42231467;-13.638.387;0.08007449;0.11566392;0.402;12687;tags=46%, list=30%, signal=65%
GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP;GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP;;189;-0.4297531;-13.637.502;0.06111111;0.11569608;0.402;13308;tags=46%, list=31%, signal=67%
GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN;GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN;;200;-0.43100584;-13.636.928;0.11090573;0.115702234;0.403;15624;tags=56%, list=37%, signal=88%
GSE3982_MAST_CELL_VS_TH1_DN;GSE3982_MAST_CELL_VS_TH1_DN;;198;-0.42187163;-13.636.916;0.08718861;0.11565456;0.403;15416;tags=47%, list=36%, signal=74%
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_DN;GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_DN;;200;-0.42535856;-1.363.667;0.088073395;0.11562637;0.403;15783;tags=52%, list=37%, signal=83%
GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN;GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN;;199;-0.44426984;-13.636.241;0.104166664;0.115627676;0.403;13939;tags=49%, list=33%, signal=73%
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN;GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_6H_DN;;195;-0.4282678;-13.635.862;0.10275229;0.11562089;0.404;13258;tags=45%, list=31%, signal=65%
GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN;GSE360_T_GONDII_VS_M_TUBERCULOSIS_MAC_DN;;198;-0.41523546;-13.635.728;0.06739526;0.11558328;0.404;10446;tags=40%, list=25%, signal=53%
GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP;GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP;;194;-0.43468514;-13.635.429;0.083798885;0.11557127;0.404;16220;tags=53%, list=38%, signal=85%
GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN;GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN;;198;-0.42257088;-13.635.397;0.074074075;0.11552377;0.404;10315;tags=38%, list=24%, signal=50%
GSE7460_CD8_TCELL_VS_TREG_ACT_UP;GSE7460_CD8_TCELL_VS_TREG_ACT_UP;;200;-0.42806256;-13.634.496;0.09140768;0.115563944;0.404;16404;tags=58%, list=39%, signal=94%
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN;GSE43863_TFH_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN;;199;-0.42721364;-13.633.399;0.073800735;0.11562821;0.404;10317;tags=36%, list=24%, signal=48%
GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP;GSE6092_IFNG_VS_IFNG_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP;;180;-0.4480133;-13.633.351;0.114285715;0.115580276;0.404;13976;tags=50%, list=33%, signal=74%
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN;GSE25088_WT_VS_STAT6_KO_MACROPHAGE_IL4_STIM_DN;;199;-0.41697264;-1.363.318;0.06294964;0.115545586;0.404;16178;tags=55%, list=38%, signal=89%
GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN;GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_DN;;199;-0.41945365;-13.632.405;0.106884055;0.115585186;0.404;11147;tags=38%, list=26%, signal=52%
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP;GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP;;194;-0.41824034;-1.363.233;0.09601449;0.11554301;0.404;13969;tags=47%, list=33%, signal=70%
GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_UP;GSE12198_CTRL_VS_LOW_IL2_STIM_NK_CELL_UP;;200;-0.42578265;-13.632.181;0.08944544;0.115509346;0.404;11874;tags=43%, list=28%, signal=59%
GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP;GSE41867_NAIVE_VS_DAY30_LCMV_CLONE13_EXHAUSTED_CD8_TCELL_UP;;192;-0.42657596;-13.631.876;0.0881295;0.1154946;0.404;12572;tags=45%, list=30%, signal=64%
GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN;GSE24142_DN2_VS_DN3_THYMOCYTE_ADULT_DN;;199;-0.4302259;-13.631.827;0.07509158;0.115446836;0.404;11458;tags=41%, list=27%, signal=56%
GSE7852_LN_VS_THYMUS_TREG_DN;GSE7852_LN_VS_THYMUS_TREG_DN;;200;-0.42741278;-13.630.357;0.1005291;0.11555764;0.404;12550;tags=42%, list=30%, signal=59%
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP;GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP;;198;-0.42283043;-13.630.345;0.097826086;0.11550894;0.404;12467;tags=43%, list=29%, signal=61%
GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP;GSE24574_BCL6_HIGH_TFH_VS_NAIVE_CD4_TCELL_UP;;198;-0.42940223;-13.629.926;0.11070111;0.11549276;0.404;10266;tags=36%, list=24%, signal=48%
GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN;GSE6674_CPG_VS_PL2_3_STIM_BCELL_DN;;200;-0.43883532;-13.629.763;0.10166359;0.11546015;0.404;13230;tags=44%, list=31%, signal=63%
GSE17721_LPS_VS_CPG_1H_BMDC_UP;GSE17721_LPS_VS_CPG_1H_BMDC_UP;;200;-0.42141354;-1.362.972;0.07637656;0.11541672;0.404;11624;tags=39%, list=27%, signal=53%
GSE27786_LSK_VS_CD4_TCELL_UP;GSE27786_LSK_VS_CD4_TCELL_UP;;200;-0.42622903;-13.629.526;0.09874327;0.11539078;0.404;10446;tags=39%, list=25%, signal=51%
GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP;GSE13493_CD4INTCD8POS_VS_CD8POS_THYMOCYTE_UP;;200;-0.42164716;-13.629.419;0.070143886;0.11535637;0.404;14582;tags=49%, list=34%, signal=74%
GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;GSE40274_CTRL_VS_FOXP3_AND_IRF4_TRANSDUCED_ACTIVATED_CD4_TCELL_DN;;164;-0.44182417;-13.629.278;0.121212125;0.11532345;0.404;14310;tags=50%, list=34%, signal=75%
GSE3982_DC_VS_NEUTROPHIL_UP;GSE3982_DC_VS_NEUTROPHIL_UP;;200;-0.42424512;-13.627.801;0.09694794;0.115414165;0.404;13285;tags=49%, list=31%, signal=70%
PKCA_DN.V1_DN;PKCA_DN.V1_DN;;154;-0.42116714;-13.627.543;0.06985294;0.11539249;0.404;10645;tags=38%, list=25%, signal=51%
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP;GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP;;200;-0.4226441;-13.627.535;0.10786106;0.115344524;0.404;16504;tags=58%, list=39%, signal=94%
GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;GSE15330_HSC_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP;;200;-0.43610173;-13.627.499;0.09558824;0.11530036;0.404;13804;tags=49%, list=33%, signal=72%
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN;GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN;;156;-0.42724705;-13.627.151;0.085027725;0.11528673;0.404;12708;tags=44%, list=30%, signal=63%
GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN;GSE18893_CTRL_VS_TNF_TREATED_TCONV_24H_DN;;200;-0.42709202;-13.627.112;0.12293578;0.11524121;0.404;16444;tags=57%, list=39%, signal=93%
GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP;GSE17721_LPS_VS_GARDIQUIMOD_12H_BMDC_UP;;198;-0.42671964;-13.626.857;0.07734807;0.11522155;0.404;14025;tags=49%, list=33%, signal=74%
GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP;GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP;;195;-0.4185873;-13.626.646;0.07067138;0.11519581;0.404;15252;tags=49%, list=36%, signal=77%
GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN;;200;-0.43334562;-136.265;0.07985481;0.115160696;0.404;17025;tags=58%, list=40%, signal=96%
NRL_DN.V1_UP;NRL_DN.V1_UP;;137;-0.44014123;-13.626.382;0.11676083;0.11512372;0.404;15600;tags=56%, list=37%, signal=89%
GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP;GSE17186_BLOOD_VS_CORD_BLOOD_CD21LOW_TRANSITIONAL_BCELL_UP;;200;-0.44392636;-13.621.373;0.101886794;0.11562269;0.405;16112;tags=58%, list=38%, signal=94%
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP;GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP;;199;-0.44087365;-13.621.202;0.11886793;0.11559165;0.405;15797;tags=57%, list=37%, signal=91%
GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP;GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP;;200;-0.42181855;-13.617.883;0.070143886;0.11589116;0.405;13050;tags=47%, list=31%, signal=67%
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP;GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP;;191;-0.42640066;-1.361.764;0.06859206;0.11587362;0.405;10459;tags=38%, list=25%, signal=50%
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN;GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN;;200;-0.4328317;-13.617.128;0.13308688;0.11587431;0.405;8522;tags=34%, list=20%, signal=42%
GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_UP;GSE12845_IGD_NEG_BLOOD_VS_NAIVE_TONSIL_BCELL_UP;;198;-0.42036888;-1.361.703;0.049122807;0.11583852;0.405;16501;tags=54%, list=39%, signal=88%
GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP;GSE22886_NAIVE_CD4_TCELL_VS_12H_ACT_TH2_UP;;199;-0.44256693;-13.616.874;0.13333334;0.11580326;0.405;12251;tags=47%, list=29%, signal=66%
GSE17580_TREG_VS_TEFF_UP;GSE17580_TREG_VS_TEFF_UP;;200;-0.42682102;-13.616.289;0.078899086;0.11581048;0.405;10558;tags=40%, list=25%, signal=52%
GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP;GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP;;199;-0.4349814;-13.615.861;0.12637363;0.11580978;0.405;13626;tags=49%, list=32%, signal=72%
GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN;GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN;;200;-0.4360476;-1.361.575;0.114180475;0.11576805;0.405;14237;tags=51%, list=34%, signal=76%
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN;GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN;;200;-0.4303497;-13.615.699;0.08791209;0.11572309;0.405;16185;tags=55%, list=38%, signal=88%
GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP;GSE22886_IGM_MEMORY_BCELL_VS_BM_PLASMA_CELL_UP;;200;-0.4233706;-1.361.567;0.090252705;0.115675844;0.405;14707;tags=48%, list=35%, signal=73%
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP;GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP;;200;-0.4236221;-13.613.429;0.07962963;0.11585924;0.405;15621;tags=51%, list=37%, signal=80%
GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN;GSE2585_THYMIC_MACROPHAGE_VS_MTEC_DN;;197;-0.4260432;-13.612.665;0.06818182;0.11588968;0.405;16427;tags=56%, list=39%, signal=91%
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP;GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP;;200;-0.42426363;-13.612.009;0.096045196;0.11590943;0.405;13817;tags=49%, list=33%, signal=72%
GSE360_CTRL_VS_L_DONOVANI_DC_DN;GSE360_CTRL_VS_L_DONOVANI_DC_DN;;200;-0.43367854;-136.117;0.07977737;0.115890555;0.405;14968;tags=52%, list=35%, signal=80%
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP;GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP;;200;-0.42283064;-1.361.126;0.100548446;0.11589122;0.405;16410;tags=52%, list=39%, signal=84%
GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP;GSE13484_UNSTIM_VS_3H_YF17D_VACCINE_STIM_PBMC_UP;;199;-0.43055865;-13.610.178;0.10526316;0.11596536;0.405;13639;tags=48%, list=32%, signal=71%
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP;GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_UP;;171;-0.43770912;-13.610.101;0.11645102;0.115924194;0.405;13298;tags=47%, list=31%, signal=69%
GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_UP;GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_60H_UP;;200;-0.4244848;-13.609.617;0.08592322;0.115923874;0.405;12772;tags=44%, list=30%, signal=63%
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_UP;GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_UP;;199;-0.42811865;-13.608.629;0.12059369;0.11597047;0.405;14507;tags=49%, list=34%, signal=75%
GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_UP;GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_UP;;200;-0.42037582;-13.608.537;0.08671587;0.11593396;0.405;9051;tags=34%, list=21%, signal=42%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN;GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN;;195;-0.4332753;-1.360.817;0.093406595;0.11592629;0.405;12565;tags=42%, list=30%, signal=60%
GSE15330_HSC_VS_PRO_BCELL_DN;GSE15330_HSC_VS_PRO_BCELL_DN;;200;-0.4285991;-13.607.111;0.07861061;0.115991;0.406;12447;tags=45%, list=29%, signal=63%
GSE30083_SP3_VS_SP4_THYMOCYTE_DN;GSE30083_SP3_VS_SP4_THYMOCYTE_DN;;200;-0.42842615;-13.606.772;0.08181818;0.11596985;0.406;14154;tags=50%, list=33%, signal=75%
GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP;GSE33162_HDAC3_KO_VS_HDAC3_KO_4H_LPS_STIM_MACROPHAGE_UP;;200;-0.42681265;-13.606.509;0.104779415;0.115951024;0.406;13102;tags=43%, list=31%, signal=61%
GSE17721_LPS_VS_CPG_8H_BMDC_UP;GSE17721_LPS_VS_CPG_8H_BMDC_UP;;200;-0.4297834;-13.606.442;0.10948905;0.11591137;0.406;12862;tags=47%, list=30%, signal=67%
GSE14308_TH1_VS_NATURAL_TREG_DN;GSE14308_TH1_VS_NATURAL_TREG_DN;;199;-0.42104408;-13.605.531;0.106814;0.115961075;0.406;12712;tags=44%, list=30%, signal=62%
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN;GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN;;199;-0.42779228;-1.360.422;0.11594203;0.11607463;0.406;12857;tags=46%, list=30%, signal=65%
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_UP;GSE45365_WT_VS_IFNAR_KO_CD8A_DC_UP;;197;-0.42425683;-13.604.102;0.089090906;0.11603915;0.406;12784;tags=44%, list=30%, signal=62%
GSE17721_0.5H_VS_12H_LPS_BMDC_DN;GSE17721_0.5H_VS_12H_LPS_BMDC_DN;;199;-0.42689943;-13.603.741;0.080935255;0.11602307;0.406;13751;tags=47%, list=32%, signal=69%
ATM_DN.V1_UP;ATM_DN.V1_UP;;146;-0.4237212;-13.603.728;0.075675674;0.11597609;0.406;12996;tags=47%, list=31%, signal=67%
GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP;GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP;;198;-0.4242481;-13.602.815;0.07339449;0.11603169;0.406;14461;tags=51%, list=34%, signal=77%
GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP;GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_UP;;157;-0.4332099;-1.360.231;0.09009009;0.11604108;0.406;14498;tags=52%, list=34%, signal=78%
GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN;GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN;;198;-0.41443127;-13.601.664;0.074817516;0.116063975;0.407;14912;tags=47%, list=35%, signal=72%
GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP;GSE22886_NAIVE_CD8_TCELL_VS_MEMORY_TCELL_UP;;195;-0.4271159;-13.601.019;0.07564576;0.11608809;0.407;14221;tags=49%, list=34%, signal=74%
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN;GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN;;195;-0.42784402;-13.600.242;0.09479554;0.11611913;0.407;16499;tags=59%, list=39%, signal=97%
GSE27786_LIN_NEG_VS_NEUTROPHIL_DN;GSE27786_LIN_NEG_VS_NEUTROPHIL_DN;;200;-0.43834844;-1.359.932;0.1252372;0.11616027;0.407;14773;tags=52%, list=35%, signal=80%
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN;GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_4H_ACT_CD4_TCELL_DN;;185;-0.41372222;-13.599.278;0.06980803;0.116116144;0.407;15023;tags=46%, list=35%, signal=72%
GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN;GSE17974_0H_VS_4H_IN_VITRO_ACT_CD4_TCELL_DN;;199;-0.4193016;-13.598.706;0.06382979;0.11611944;0.407;12157;tags=45%, list=29%, signal=62%
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP;GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_UP;;166;-0.43948027;-13.598.564;0.1199262;0.116086386;0.407;13072;tags=48%, list=31%, signal=69%
GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN;GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN;;200;-0.42122838;-13.597.833;0.080935255;0.11611184;0.407;15163;tags=49%, list=36%, signal=76%
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN;GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN;;200;-0.4156766;-13.597.687;0.08122744;0.11607837;0.407;13402;tags=44%, list=32%, signal=63%
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN;GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN;;198;-0.4276017;-13.597.505;0.12545455;0.11604403;0.407;12703;tags=46%, list=30%, signal=65%
GSE25677_MPL_VS_R848_STIM_BCELL_DN;GSE25677_MPL_VS_R848_STIM_BCELL_DN;;181;-0.4387035;-13.596.983;0.09626719;0.11606029;0.407;14058;tags=51%, list=33%, signal=76%
GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN;GSE25123_CTRL_VS_IL4_STIM_MACROPHAGE_DN;;199;-0.4270128;-13.596.879;0.12007169;0.11602138;0.407;12737;tags=46%, list=30%, signal=66%
GSE22045_TREG_VS_TCONV_UP;GSE22045_TREG_VS_TCONV_UP;;188;-0.42226186;-1.359.685;0.07608695;0.11597562;0.407;12583;tags=42%, list=30%, signal=60%
GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP;GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP;;199;-0.429143;-13.596.188;0.05945946;0.11599044;0.407;14251;tags=49%, list=34%, signal=74%
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN;GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN;;198;-0.43364573;-13.595.387;0.09208103;0.11602554;0.408;10819;tags=42%, list=26%, signal=56%
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN;GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_DN;;200;-0.42886654;-13.594.509;0.12154696;0.116069265;0.409;15192;tags=50%, list=36%, signal=78%
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP;GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP;;198;-0.42433602;-13.593.332;0.12043796;0.116127186;0.409;15023;tags=53%, list=35%, signal=82%
GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP;GSE35543_IN_VITRO_ITREG_VS_CONVERTED_EX_ITREG_UP;;200;-0.42003953;-13.592.987;0.07664884;0.116116285;0.409;16155;tags=54%, list=38%, signal=87%
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN;GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_DN;;198;-0.42563388;-13.592.541;0.093065694;0.11611596;0.409;12736;tags=44%, list=30%, signal=63%
GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN;GSE7768_OVA_ALONE_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN;;164;-0.42581877;-13.592.442;0.07526882;0.11607897;0.409;10772;tags=38%, list=25%, signal=51%
GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_UP;GSE3691_CONVENTIONAL_VS_PLASMACYTOID_DC_SPLEEN_UP;;200;-0.4290229;-13.591.009;0.11666667;0.1161683;0.409;11244;tags=41%, list=27%, signal=55%
GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP;GSE4142_PLASMA_CELL_VS_MEMORY_BCELL_UP;;199;-0.42328143;-13.589.933;0.081597224;0.116225995;0.409;11664;tags=41%, list=28%, signal=56%
GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN;GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN;;200;-0.42834777;-13.588.431;0.08818011;0.1163294;0.409;11733;tags=42%, list=28%, signal=57%
GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN;GSE18804_BRAIN_VS_COLON_TUMORAL_MACROPHAGE_DN;;194;-0.4319376;-13.588.018;0.084870845;0.116321675;0.409;13258;tags=45%, list=31%, signal=66%
GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP;GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP;;199;-0.42512;-13.587.519;0.09719626;0.11632489;0.409;12596;tags=45%, list=30%, signal=64%
GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN;GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN;;198;-0.44291055;-13.585.572;0.14473684;0.11647609;0.409;10869;tags=41%, list=26%, signal=55%
GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP;GSE27786_CD4_TCELL_VS_NEUTROPHIL_UP;;200;-0.4334008;-13.585.176;0.116236165;0.116472386;0.409;14231;tags=51%, list=34%, signal=76%
