NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE3982_EOSINOPHIL_VS_TH1_UP	GSE3982_EOSINOPHIL_VS_TH1_UP		195	-0,44663566	-14.602.233	0,023722628	0,12748179	0,319	11618	tags=42%, list=27%, signal=58%
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN	GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN		198	-0,4556679	-14.575.313	0,030520646	0,12748906	0,32	12988	tags=47%, list=31%, signal=67%
GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN	GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN		195	-0,44548962	-14.572.282	0,031481482	0,12750284	0,32	14650	tags=52%, list=35%, signal=80%
GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP	GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_2H_UP		193	-0,44808412	-14.576.026	0,026833631	0,12752156	0,32	11401	tags=43%, list=27%, signal=59%
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN	GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN		200	-0,45042738	-14.596.776	0,019538188	0,12755218	0,319	10085	tags=40%, list=24%, signal=52%
GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_UP	GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_UP		200	-0,46624956	-14.605.498	0,031598512	0,12758046	0,319	14263	tags=52%, list=34%, signal=79%
GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_UP	GSE22443_NAIVE_VS_ACT_AND_IL12_TREATED_CD8_TCELL_UP		200	-0,46979958	-14.576.275	0,03954802	0,12765092	0,32	7302	tags=35%, list=17%, signal=42%
GSE6875_TCONV_VS_TREG_UP	GSE6875_TCONV_VS_TREG_UP		198	-0,46418518	-14.572.428	0,028880866	0,12766038	0,32	12790	tags=48%, list=30%, signal=68%
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP	GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_24H_CD8_T_CELL_UP		199	-0,45517927	-14.573.267	0,027027028	0,12768495	0,32	14754	tags=55%, list=35%, signal=84%
GSE7460_CD8_TCELL_VS_TREG_ACT_DN	GSE7460_CD8_TCELL_VS_TREG_ACT_DN		199	-0,45445153	-14.605.855	0,030195381	0,12770239	0,319	14237	tags=50%, list=34%, signal=75%
GSE17721_PAM3CSK4_VS_CPG_6H_BMDC_UP	GSE17721_PAM3CSK4_VS_CPG_6H_BMDC_UP		200	-0,45616907	-14.609.659	0,03818182	0,12774715	0,319	13378	tags=53%, list=32%, signal=77%
GSE369_IFNG_KO_VS_WT_LIVER_DN	GSE369_IFNG_KO_VS_WT_LIVER_DN		200	-0,44957486	-14.610.226	0,02	0,12782948	0,319	9673	tags=37%, list=23%, signal=48%
AKT_UP,V1_UP	AKT_UP,V1_UP		169	-0,45847374	-1.461.104	0,016014235	0,1278797	0,319	15609	tags=55%, list=37%, signal=87%
GSE360_DC_VS_MAC_L_MAJOR_UP	GSE360_DC_VS_MAC_L_MAJOR_UP		200	-0,45922533	-14.605.943	0,02014652	0,127889	0,319	10753	tags=42%, list=25%, signal=55%
GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN	GSE24574_NAIVE_VS_TCONV_CD4_TCELL_DN		200	-0,454062	-14.612.831	0,018018018	0,12790526	0,319	12636	tags=48%, list=30%, signal=68%
GSE17721_LPS_VS_POLYIC_4H_BMDC_DN	GSE17721_LPS_VS_POLYIC_4H_BMDC_DN		199	-0,4586817	-14.606.588	0,03142329	0,12792882	0,319	15649	tags=60%, list=37%, signal=94%
GSE17721_0,5H_VS_4H_POLYIC_BMDC_UP	GSE17721_0,5H_VS_4H_POLYIC_BMDC_UP		200	-0,45130605	-14.607.068	0,04293381	0,12802643	0,319	12406	tags=45%, list=29%, signal=63%
GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN	GSE41867_DAY8_VS_DAY15_LCMV_CLONE13_EFFECTOR_CD8_TCELL_DN		199	-0,45471987	-14.613.332	0,016014235	0,12803115	0,319	11775	tags=45%, list=28%, signal=62%
GSE17721_LPS_VS_PAM3CSK4_0,5H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_0,5H_BMDC_DN		199	-0,4625102	-14.611.132	0,021937843	0,12805809	0,319	12142	tags=48%, list=29%, signal=67%
GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP	GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TREG_UP		199	-0,45177773	-14.613.998	0,024029575	0,12810084	0,319	12782	tags=45%, list=30%, signal=64%
GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN	GSE22886_CD4_TCELL_VS_BCELL_NAIVE_DN		196	-0,4500385	-14.614.766	0,02460457	0,12815876	0,319	14485	tags=51%, list=34%, signal=77%
PTEN_DN,V1_DN	PTEN_DN,V1_DN		183	-0,44007072	-14.615.109	0,014209592	0,1283063	0,319	13482	tags=50%, list=32%, signal=73%
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP	GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP		200	-0,46494	-14.626.321	0,040219378	0,12834254	0,318	14727	tags=55%, list=35%, signal=83%
GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN	GSE11961_FOLLICULAR_BCELL_VS_MEMORY_BCELL_DAY40_DN		200	-0,46099526	-14.617.077	0,025830258	0,12836286	0,318	13122	tags=49%, list=31%, signal=71%
GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN	GSE11864_UNTREATED_VS_CSF1_IN_MAC_DN		197	-0,4528485	-1.462.403	0,017857144	0,12837951	0,318	10664	tags=41%, list=25%, signal=55%
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_DN	GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_DN		200	-0,46399745	-14.615.881	0,034155596	0,12838024	0,318	14344	tags=54%, list=34%, signal=80%
GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN	GSE18281_CORTEX_VS_MEDULLA_THYMUS_DN		196	-0,46136343	-14.626.828	0,023593467	0,1284529	0,318	10554	tags=43%, list=25%, signal=57%
GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP	GSE31082_DN_VS_CD8_SP_THYMOCYTE_UP		200	-0,46385798	-14.618.396	0,016728625	0,12850463	0,318	14849	tags=56%, list=35%, signal=85%
GSE30083_SP2_VS_SP3_THYMOCYTE_UP	GSE30083_SP2_VS_SP3_THYMOCYTE_UP		199	-0,46184835	-14.627.566	0,012962963	0,12851784	0,317	12586	tags=48%, list=30%, signal=68%
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP	GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_UP		200	-0,46404207	-14.619.076	0,03364486	0,12854287	0,318	8863	tags=39%, list=21%, signal=49%
GSE17974_0,5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN	GSE17974_0,5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_DN		196	-0,4431754	-14.617.198	0,023049645	0,12855117	0,318	10470	tags=40%, list=25%, signal=53%
GSE13522_CTRL_VS_T_CRUZI_G_STRAIN_INF_SKIN_UP	GSE13522_CTRL_VS_T_CRUZI_G_STRAIN_INF_SKIN_UP		199	-0,44856977	-14.624.138	0,008849558	0,1285577	0,318	12511	tags=42%, list=30%, signal=60%
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN	GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN		197	-0,4499072	-14.619.823	0,023722628	0,1285882	0,318	11888	tags=43%, list=28%, signal=60%
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN	GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN		200	-0,4627618	-1.464.586	0,028037382	0,12859069	0,316	15981	tags=56%, list=38%, signal=89%
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP		200	-0,45242375	-14.628.142	0,034358047	0,12860769	0,317	15649	tags=60%, list=37%, signal=95%
GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN	GSE8621_LPS_STIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_DN		200	-0,45198298	-14.634.923	0,016216217	0,12865412	0,317	14851	tags=52%, list=35%, signal=80%
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN		200	-0,4597583	-1.462.006	0,03773585	0,12874675	0,318	15669	tags=58%, list=37%, signal=92%
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN	GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN		175	-0,46255693	-14.642.868	0,032315977	0,12875965	0,316	11959	tags=46%, list=28%, signal=64%
GSE40273_EOS_KO_VS_WT_TREG_DN	GSE40273_EOS_KO_VS_WT_TREG_DN		200	-0,45910287	-14.643.997	0,03125	0,128762	0,316	13629	tags=51%, list=32%, signal=74%
GSE4142_GC_BCELL_VS_MEMORY_BCELL_DN	GSE4142_GC_BCELL_VS_MEMORY_BCELL_DN		200	-0,45678005	-1.462.826	0,03068592	0,12880003	0,317	10915	tags=41%, list=26%, signal=55%
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP	GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_UP		174	-0,46824914	-14.635.326	0,030852994	0,1288006	0,317	10951	tags=44%, list=26%, signal=59%
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN	GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_DN		199	-0,45490292	-14.645.863	0,017921148	0,1288029	0,316	13022	tags=46%, list=31%, signal=66%
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP		200	-0,4529167	-14.641.598	0,012522361	0,12884378	0,316	8359	tags=37%, list=20%, signal=45%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN	GSE17721_PAM3CSK4_VS_GADIQUIMOD_2H_BMDC_DN		200	-0,45278904	-14.636.006	0,039855074	0,12884763	0,317	13629	tags=47%, list=32%, signal=68%
GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP	GSE411_UNSTIM_VS_100MIN_IL6_STIM_MACROPHAGE_UP		200	-0,4576325	-14.649.973	0,032786883	0,12884913	0,316	11607	tags=45%, list=27%, signal=61%
GSE37532_WT_VS_PPARG_KO_LN_TREG_DN	GSE37532_WT_VS_PPARG_KO_LN_TREG_DN		123	-0,46825543	-14.620.355	0,021276595	0,12888837	0,318	12053	tags=46%, list=28%, signal=63%
GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN	GSE11864_UNTREATED_VS_CSF1_IFNG_IN_MAC_DN		200	-0,45565775	-14.651.875	0,023131672	0,12889253	0,316	13739	tags=50%, list=32%, signal=74%
GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_UP	GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_UP		199	-0,45534885	-1.465.287	0,017889088	0,12890978	0,316	13753	tags=49%, list=32%, signal=72%
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN	GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_45MIN_DN		200	-0,4719485	-14.628.663	0,033771105	0,12893471	0,317	15640	tags=58%, list=37%, signal=92%
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP	GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_UP		185	-0,45183328	-14.632.559	0,02	0,12894681	0,317	10189	tags=41%, list=24%, signal=54%
GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN		199	-0,45878235	-14.646.186	0,01604278	0,12896135	0,316	16163	tags=58%, list=38%, signal=94%
GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_DN	GSE12484_HEALTHY_VS_PERIDONTITIS_NEUTROPHILS_DN		152	-0,46585342	-14.636.518	0,024029575	0,12896451	0,317	16111	tags=57%, list=38%, signal=92%
GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP	GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP		196	-0,47155562	-14.648.396	0,030303031	0,12897587	0,316	13044	tags=51%, list=31%, signal=73%
GSE9037_WT_VS_IRAK4_KO_BMDM_UP	GSE9037_WT_VS_IRAK4_KO_BMDM_UP		200	-0,45635933	-14.631.485	0,028368793	0,12898682	0,317	15640	tags=57%, list=37%, signal=89%
GSE2706_UNSTIM_VS_2H_LPS_DC_UP	GSE2706_UNSTIM_VS_2H_LPS_DC_UP		196	-0,4515203	-14.639.921	0,026548672	0,12898864	0,316	12002	tags=47%, list=28%, signal=65%
GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP		199	-0,4508782	-14.650.326	0,02862254	0,12898864	0,316	12275	tags=47%, list=29%, signal=66%
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_UP		198	-0,45333603	-14.637.581	0,041666668	0,12899402	0,317	10659	tags=42%, list=25%, signal=56%
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP		199	-0,45189857	-1.463.865	0,016513761	0,12899853	0,317	9473	tags=38%, list=22%, signal=48%
GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP	GSE2585_AIRE_KO_VS_WT_CD80_HIGH_MTEC_UP		200	-0,4668418	-14.629.353	0,031307552	0,12902036	0,317	12290	tags=46%, list=29%, signal=64%
GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN	GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN		200	-0,47369692	-14.653.234	0,025096525	0,12906292	0,316	13448	tags=54%, list=32%, signal=78%
GSE24210_IL35_TREATED_VS_RESTING_TREG_UP	GSE24210_IL35_TREATED_VS_RESTING_TREG_UP		200	-0,4607957	-14.630.191	0,021390375	0,12907091	0,317	11487	tags=43%, list=27%, signal=59%
GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP	GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP		199	-0,4614634	-14.646.705	0,020072993	0,12910219	0,316	14028	tags=52%, list=33%, signal=77%
GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP	GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP		199	-0,4516875	-1.465.697	0,017761989	0,12915406	0,316	12975	tags=48%, list=31%, signal=69%
GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP	GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP		175	-0,45710155	-14.655.855	0,02189781	0,12916026	0,316	10576	tags=41%, list=25%, signal=55%
GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP	GSE41867_LCMV_ARMSTRONG_VS_CLONE13_DAY15_EFFECTOR_CD8_TCELL_UP		200	-0,45842132	-14.653.423	0,014109347	0,12922579	0,316	15302	tags=52%, list=36%, signal=82%
GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN	GSE21678_WT_VS_FOXO1_FOXO3_KO_TREG_DN		192	-0,43782717	-14.654.207	0,02909091	0,12927134	0,316	12070	tags=44%, list=28%, signal=62%
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN	GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN		200	-0,46617523	-14.657.265	0,02757353	0,12929782	0,316	11147	tags=44%, list=26%, signal=59%
GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP	GSE6092_UNSTIM_VS_IFNG_STIM_AND_B_BURGDORFERI_INF_ENDOTHELIAL_CELL_UP		199	-0,44637617	-1.465.803	0,02631579	0,1293697	0,316	16160	tags=56%, list=38%, signal=90%
GSE17721_CTRL_VS_CPG_1H_BMDC_UP	GSE17721_CTRL_VS_CPG_1H_BMDC_UP		200	-0,46205062	-14.660.903	0,031481482	0,12944119	0,315	12807	tags=47%, list=30%, signal=67%
GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP	GSE43863_TFH_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_UP		199	-0,45964473	-14.658.387	0,023465704	0,12952732	0,316	12792	tags=48%, list=30%, signal=69%
GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_UP	GSE20715_WT_VS_TLR4_KO_48H_OZONE_LUNG_UP		200	-0,45839947	-14.659.165	0,021778584	0,12961479	0,316	9670	tags=39%, list=23%, signal=50%
GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN	GSE15330_WT_VS_IKAROS_KO_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_DN		200	-0,47009647	-14.660.964	0,043643262	0,12964639	0,315	12889	tags=50%, list=30%, signal=72%
GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN	GSE37605_TREG_VS_TCONV_C57BL6_FOXP3_FUSION_GFP_DN		177	-0,45508155	-14.661.677	0,030357143	0,12974197	0,315	13379	tags=51%, list=32%, signal=75%
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP	GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_UP		200	-0,45924443	-14.662.654	0,03860294	0,12977605	0,315	11377	tags=44%, list=27%, signal=60%
GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP	GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP		199	-0,4563201	-14.662.799	0,02389706	0,12997536	0,315	12414	tags=48%, list=29%, signal=68%
GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN	GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_TREG_DN		200	-0,44652727	-14.666.938	0,014084507	0,1300181	0,315	10849	tags=40%, list=26%, signal=53%
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP	GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP		196	-0,46945423	-14.664.655	0,012844036	0,13004464	0,315	14462	tags=55%, list=34%, signal=83%
ALK_DN,V1_UP	ALK_DN,V1_UP		141	-0,4396669	-1.466.766	0,012110727	0,13011165	0,315	12326	tags=44%, list=29%, signal=62%
GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP	GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_UP		199	-0,46142364	-14.668.659	0,039106146	0,13015626	0,315	12096	tags=47%, list=29%, signal=65%
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN	GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_DN		199	-0,45541313	-14.663.011	0,029143898	0,1301622	0,315	12310	tags=49%, list=29%, signal=68%
GSE10325_BCELL_VS_LUPUS_BCELL_UP	GSE10325_BCELL_VS_LUPUS_BCELL_UP		194	-0,46276566	-14.664.807	0,036259543	0,13023792	0,315	11878	tags=44%, list=28%, signal=61%
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN	GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_DN		197	-0,4594427	-14.669.105	0,02003643	0,13031496	0,315	12671	tags=47%, list=30%, signal=67%
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN		200	-0,4549858	-1.467.324	0,01604278	0,13036434	0,315	14971	tags=54%, list=35%, signal=82%
GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP	GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_UP		200	-0,46524355	-14.674.015	0,029906543	0,13044243	0,315	11999	tags=48%, list=28%, signal=66%
GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP	GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_6H_UP		198	-0,46001518	-14.676.324	0,028880866	0,13045526	0,315	10310	tags=40%, list=24%, signal=53%
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP	GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP		160	-0,45166707	-14.669.296	0,0411449	0,13051037	0,315	13197	tags=49%, list=31%, signal=71%
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN		200	-0,45643875	-14.671.113	0,016513761	0,1306073	0,315	12355	tags=48%, list=29%, signal=67%
GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN		200	-0,4522829	-14.674.034	0,024866786	0,13067046	0,315	11620	tags=42%, list=27%, signal=58%
GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP	GSE5542_IFNG_VS_IFNA_TREATED_EPITHELIAL_CELLS_24H_UP		200	-0,45602834	-14.676.363	0,014336918	0,13067257	0,315	14458	tags=52%, list=34%, signal=78%
GSE3982_MAST_CELL_VS_BCELL_UP	GSE3982_MAST_CELL_VS_BCELL_UP		200	-0,4628907	-14.669.341	0,012323944	0,13072169	0,315	11702	tags=46%, list=28%, signal=63%
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN	GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_DN		199	-0,4559203	-14.815.394	0,021582734	0,1307222	0,294	9371	tags=40%, list=22%, signal=51%
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN		199	-0,47030625	-14.676.778	0,033210333	0,13082696	0,315	16442	tags=63%, list=39%, signal=102%
GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP	GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP		200	-0,47237235	-14.815.837	0,02471483	0,13091585	0,294	13984	tags=52%, list=33%, signal=78%
GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN	GSE45881_CXCR6HI_VS_CXCR1LO_COLONIC_LAMINA_PROPRIA_DN		198	-0,46231842	-14.676.887	0,022304833	0,131038	0,315	16201	tags=61%, list=38%, signal=98%
GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN	GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_DN		199	-0,45542645	-14.951.018	0,007067138	0,13104779	0,283	14745	tags=53%, list=35%, signal=81%
GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_UP		200	-0,47054157	-14.849.093	0,024528302	0,13107803	0,292	14652	tags=58%, list=35%, signal=87%
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN	GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN		200	-0,45926833	-1.467.768	0,023465704	0,13110061	0,315	8062	tags=37%, list=19%, signal=45%
GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN	GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN		200	-0,4463355	-14.815.856	0,028169014	0,13119031	0,294	14101	tags=50%, list=33%, signal=75%
GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN		200	-0,45564464	-14.689.713	0,029574862	0,13119279	0,314	13446	tags=52%, list=32%, signal=77%
GSE360_CTRL_VS_L_DONOVANI_MAC_UP	GSE360_CTRL_VS_L_DONOVANI_MAC_UP		200	-0,47670949	-14.948.857	0,0327553	0,13121177	0,283	16055	tags=62%, list=38%, signal=99%
GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP	GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_UP		200	-0,45722088	-14.678.192	0,007130125	0,13122945	0,315	13655	tags=50%, list=32%, signal=73%
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	GSE17721_CTRL_VS_LPS_24H_BMDC_UP		199	-0,47301292	-14.969.388	0,018181818	0,13123979	0,279	11745	tags=45%, list=28%, signal=62%
GSE22886_IL2_VS_IL15_STIM_NKCELL_DN	GSE22886_IL2_VS_IL15_STIM_NKCELL_DN		195	-0,45857272	-14.967.545	0,012589928	0,13128862	0,279	14929	tags=59%, list=35%, signal=91%
GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN	GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN		199	-0,4622489	-14.849.424	0,019963702	0,13129969	0,292	9415	tags=37%, list=22%, signal=47%
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP	GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP		197	-0,48042664	-14.951.488	0,016304348	0,13131036	0,283	13106	tags=53%, list=31%, signal=77%
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN		200	-0,4641475	-148.251	0,020637898	0,13132706	0,294	11350	tags=45%, list=27%, signal=60%
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_DN	GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_DN		200	-0,47963604	-1.496.416	0,021113243	0,13133201	0,28	10914	tags=45%, list=26%, signal=60%
