NAME;GS<br> follow link to MSigDB;GS DETAILS;SIZE;ES;NES;NOM p-val;FDR q-val;FWER p-val;RANK AT MAX;LEADING EDGE
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_LOWDOSE_STIM_DC_UP;;199;-0.3192316;-11.967.037;0.21043772;0.20814067;0.668;11182;tags=39%, list=26%, signal=52%
GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP;GSE22611_NOD2_VS_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_UP;;199;-0.32809943;-11.966.815;0.23875433;0.20809862;0.668;12357;tags=42%, list=29%, signal=59%
GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN;GSE36078_WT_VS_IL1R_KO_LUNG_DC_DN;;200;-0.31846297;-11.966.248;0.21630615;0.20809086;0.668;14984;tags=46%, list=35%, signal=70%
GSE27786_CD8_TCELL_VS_MONO_MAC_UP;GSE27786_CD8_TCELL_VS_MONO_MAC_UP;;199;-0.3378663;-1.196.581;0.2547993;0.20807569;0.668;8806;tags=34%, list=21%, signal=42%
GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP;GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP;;200;-0.3161766;-11.965.436;0.19112629;0.20805195;0.668;16420;tags=52%, list=39%, signal=84%
PRC2_EZH2_UP.V1_UP;PRC2_EZH2_UP.V1_UP;;192;-0.3262114;-11.965.032;0.21880342;0.20802808;0.668;13705;tags=44%, list=32%, signal=64%
GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP;GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_UP;;199;-0.30791682;-11.963.288;0.22516556;0.20814548;0.668;14722;tags=44%, list=35%, signal=67%
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN;GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN;;200;-0.31955507;-11.962.487;0.2156197;0.2081612;0.669;15107;tags=47%, list=36%, signal=73%
GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP;GSE4590_SMALL_VS_LARGE_PRE_BCELL_UP;;175;-0.3215656;-11.961.756;0.21105528;0.20817733;0.669;12347;tags=39%, list=29%, signal=55%
LEF1_UP.V1_UP;LEF1_UP.V1_UP;;194;-0.31730586;-11.961.256;0.23758866;0.20817025;0.669;9553;tags=35%, list=23%, signal=45%
GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN;GSE14308_TH1_VS_NAIVE_CD4_TCELL_DN;;200;-0.31248015;-11.960.769;0.23569024;0.2081505;0.671;13326;tags=44%, list=31%, signal=63%
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN;GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_DN;;199;-0.32039815;-11.960.511;0.22007042;0.20811296;0.671;15886;tags=49%, list=37%, signal=78%
GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN;GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_DN;;200;-0.3215024;-11.959.863;0.19861831;0.20811997;0.671;10332;tags=40%, list=24%, signal=52%
GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN;GSE5503_PLN_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN;;200;-0.32298625;-11.958.604;0.20632279;0.20822185;0.672;15850;tags=51%, list=37%, signal=80%
GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN;GSE43863_NAIVE_VS_MEMORY_LY6C_INT_CXCR5POS_CD4_TCELL_D150_LCMV_DN;;200;-0.32324773;-11.957.505;0.23642732;0.20827216;0.672;7943;tags=33%, list=19%, signal=40%
GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN;GSE20198_IL12_IL18_VS_IFNA_TREATED_ACT_CD4_TCELL_DN;;200;-0.33142;-11.956.335;0.25;0.20834032;0.673;18206;tags=63%, list=43%, signal=110%
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP;GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_UP;;200;-0.33062252;-11.954.684;0.24534687;0.20845127;0.673;15242;tags=48%, list=36%, signal=74%
GSE3203_UNTREATED_VS_IFNB_TREATED_LN_BCELL_UP;GSE3203_UNTREATED_VS_IFNB_TREATED_LN_BCELL_UP;;200;-0.31515795;-11.953.796;0.2192691;0.20847645;0.673;14212;tags=47%, list=34%, signal=70%
GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_UP;GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_UP;;200;-0.33874837;-11.953.058;0.24479167;0.20848441;0.673;9359;tags=37%, list=22%, signal=47%
GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_UP;GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_UP;;197;-0.32036498;-11.950.816;0.24912281;0.20865527;0.673;15463;tags=50%, list=36%, signal=78%
GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP;GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_UP;;200;-0.31395683;-11.950.136;0.23024055;0.20867148;0.674;8484;tags=32%, list=20%, signal=40%
GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN;GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_DN;;200;-0.32434106;-11.949.879;0.22222222;0.20863341;0.674;12364;tags=41%, list=29%, signal=58%
GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP;GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_UP;;199;-0.32090944;-11.949.654;0.23679727;0.20859322;0.674;14732;tags=48%, list=35%, signal=74%
GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP;GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_UP;;196;-0.3231769;-11.949.289;0.22487223;0.2085706;0.674;7207;tags=31%, list=17%, signal=37%
GSE3982_EOSINOPHIL_VS_MAC_UP;GSE3982_EOSINOPHIL_VS_MAC_UP;;197;-0.3232277;-119.489;0.24168126;0.20854476;0.674;15234;tags=49%, list=36%, signal=77%
GSE27786_CD8_TCELL_VS_NKCELL_DN;GSE27786_CD8_TCELL_VS_NKCELL_DN;;200;-0.32839838;-11.947.957;0.26495728;0.20857391;0.674;12997;tags=43%, list=31%, signal=62%
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP;GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP;;200;-0.33315375;-11.946.371;0.22696246;0.20866792;0.674;15201;tags=49%, list=36%, signal=75%
GSE17721_CTRL_VS_CPG_2H_BMDC_DN;GSE17721_CTRL_VS_CPG_2H_BMDC_DN;;200;-0.31760672;-11.944.913;0.23235801;0.20874912;0.674;14171;tags=46%, list=33%, signal=69%
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN;GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN;;200;-0.31986067;-11.943.891;0.20364238;0.20878784;0.674;15313;tags=49%, list=36%, signal=76%
GSE27786_BCELL_VS_NKTCELL_DN;GSE27786_BCELL_VS_NKTCELL_DN;;200;-0.32174844;-11.943.866;0.24518389;0.20872885;0.674;12047;tags=40%, list=28%, signal=55%
GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP;GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP;;200;-0.31751192;-11.943.827;0.23267327;0.20866942;0.674;11922;tags=40%, list=28%, signal=55%
HALLMARK_E2F_TARGETS;HALLMARK_E2F_TARGETS;;200;-0.32629713;-11.943.583;0.21308725;0.20863196;0.674;14533;tags=48%, list=34%, signal=72%
GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;GSE41867_DAY15_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP;;199;-0.31966832;-11.941.025;0.23090278;0.20883285;0.674;7180;tags=28%, list=17%, signal=33%
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN;GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN;;189;-0.3372897;-11.940.266;0.23684211;0.20884241;0.674;11435;tags=40%, list=27%, signal=55%
GSE7852_THYMUS_VS_FAT_TREG_UP;GSE7852_THYMUS_VS_FAT_TREG_UP;;200;-0.31556925;-11.939.771;0.2106136;0.20882599;0.674;10710;tags=35%, list=25%, signal=46%
GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP;GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP;;161;-0.3361652;-11.939.238;0.23247863;0.20881917;0.674;15556;tags=50%, list=37%, signal=78%
GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_UP;GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_UP;;200;-0.32354805;-11.938.846;0.22998296;0.20879894;0.674;16213;tags=47%, list=38%, signal=76%
GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_DN;GSE24142_ADULT_VS_FETAL_DN3_THYMOCYTE_DN;;200;-0.31592408;-11.937.654;0.2195946;0.20885605;0.674;15967;tags=55%, list=38%, signal=87%
GSE36095_WT_VS_HDAC9_KO_TREG_UP;GSE36095_WT_VS_HDAC9_KO_TREG_UP;;182;-0.32904768;-11.937.429;0.22183709;0.2088166;0.674;9208;tags=31%, list=22%, signal=40%
GSE36826_WT_VS_IL1R_KO_SKIN_UP;GSE36826_WT_VS_IL1R_KO_SKIN_UP;;197;-0.3222195;-11.934.233;0.21896552;0.20907257;0.674;14333;tags=47%, list=34%, signal=71%
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP;GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP;;199;-0.3230584;-11.933.926;0.23580034;0.20904617;0.674;16564;tags=50%, list=39%, signal=82%
GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP;GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_UP;;199;-0.3258146;-11.931.305;0.20168068;0.20924746;0.676;13187;tags=46%, list=31%, signal=67%
ESC_V6.5_UP_EARLY.V1_UP;ESC_V6.5_UP_EARLY.V1_UP;;166;-0.3198619;-11.930.405;0.2452174;0.20927416;0.676;16311;tags=52%, list=38%, signal=85%
GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP;GSE31082_DN_VS_CD4_SP_THYMOCYTE_UP;;200;-0.32197827;-11.929.896;0.24615385;0.20927146;0.676;12166;tags=40%, list=29%, signal=56%
GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP;GSE17721_PAM3CSK4_VS_CPG_24H_BMDC_UP;;200;-0.3208639;-11.928.393;0.22202797;0.20935827;0.676;14067;tags=45%, list=33%, signal=67%
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN;GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN;;200;-0.32479212;-11.927.906;0.19636963;0.20934269;0.676;14395;tags=47%, list=34%, signal=71%
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_UP;GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_UP;;184;-0.31932256;-119.276;0.22934233;0.20931132;0.676;14379;tags=44%, list=34%, signal=66%
GSE7460_TCONV_VS_TREG_THYMUS_DN;GSE7460_TCONV_VS_TREG_THYMUS_DN;;200;-0.32758534;-11.925.917;0.1959799;0.20941786;0.676;14790;tags=50%, list=35%, signal=76%
GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN;GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN;;193;-0.31396407;-11.925.473;0.23785594;0.20940603;0.676;15139;tags=43%, list=36%, signal=67%
GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP;GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP;;200;-0.32087815;-11.925.331;0.2214533;0.20935906;0.676;16748;tags=51%, list=40%, signal=84%
GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN;GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_DN;;200;-0.33680102;-11.924.449;0.27255985;0.20937887;0.676;15043;tags=50%, list=35%, signal=76%
GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP;GSE37301_HEMATOPOIETIC_STEM_CELL_VS_RAG2_KO_NK_CELL_UP;;174;-0.33072075;-11.923.907;0.21746881;0.20937228;0.677;11563;tags=43%, list=27%, signal=58%
GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN;GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN;;200;-0.3099902;-11.923.827;0.21232876;0.2093177;0.677;13880;tags=47%, list=33%, signal=70%
GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP;GSE24671_BAKIMULC_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP;;200;-0.30473626;-11.923.428;0.1905565;0.20929313;0.677;8691;tags=33%, list=21%, signal=41%
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN;GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN;;199;-0.3308003;-11.922.102;0.2320819;0.20937034;0.677;14162;tags=45%, list=33%, signal=68%
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_DN;GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_IN_SLE2C1_MOUSE_DN;;192;-0.32546303;-11.922.076;0.2420168;0.20931038;0.677;8235;tags=33%, list=19%, signal=41%
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP;GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP;;200;-0.32250622;-11.921.422;0.22508591;0.20931287;0.677;12507;tags=41%, list=30%, signal=58%
GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN;GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN;;200;-0.31574753;-11.921.216;0.2140351;0.20927337;0.677;12319;tags=42%, list=29%, signal=58%
GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP;GSE411_UNSTIM_VS_400MIN_IL6_STIM_MACROPHAGE_UP;;200;-0.32561246;-11.921.191;0.22010398;0.20921367;0.677;14792;tags=48%, list=35%, signal=73%
GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN;GSE40666_WT_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN;;200;-0.32162303;-11.921.135;0.22466215;0.20915866;0.677;12166;tags=41%, list=29%, signal=57%
GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_UP;GSE7459_UNTREATED_VS_IL6_TREATED_ACT_CD4_TCELL_UP;;138;-0.31816563;-11.919.636;0.25605536;0.20924614;0.677;17932;tags=52%, list=42%, signal=90%
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN;GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN;;200;-0.324332;-11.918.921;0.23445825;0.20925625;0.677;15810;tags=51%, list=37%, signal=81%
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP;GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_UP;;194;-0.32719174;-11.918.268;0.22089042;0.20926334;0.677;13808;tags=47%, list=33%, signal=69%
GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN;GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN;;198;-0.32040137;-11.917.593;0.21452145;0.20928454;0.677;15621;tags=49%, list=37%, signal=78%
GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN;GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_DN;;199;-0.32222864;-11.917.264;0.22986577;0.20925601;0.677;15041;tags=46%, list=35%, signal=71%
GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN;GSE34205_HEALTHY_VS_RSV_INF_INFANT_PBMC_DN;;200;-0.30897522;-11.917.003;0.2;0.20922829;0.677;13635;tags=46%, list=32%, signal=67%
GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN;GSE1925_CTRL_VS_3H_IFNG_STIM_MACROPHAGE_DN;;198;-0.3160159;-1.191.686;0.21404682;0.20918632;0.678;13109;tags=44%, list=31%, signal=63%
GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN;GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN;;197;-0.31483704;-11.915.092;0.24534687;0.20931147;0.678;7950;tags=31%, list=19%, signal=38%
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP;;199;-0.30814576;-11.914.501;0.21070811;0.2093074;0.678;14833;tags=47%, list=35%, signal=72%
GSE17721_CTRL_VS_CPG_6H_BMDC_DN;GSE17721_CTRL_VS_CPG_6H_BMDC_DN;;200;-0.32678232;-11.914.128;0.24573378;0.20928146;0.678;5678;tags=28%, list=13%, signal=32%
GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_DN;GSE26559_TCF1_KO_VS_WT_LIN_NEG_CELL_DN;;196;-0.33216253;-11.913.099;0.24247491;0.20932493;0.678;11976;tags=38%, list=28%, signal=53%
GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN;GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_DN;;200;-0.315614;-11.912.179;0.21686748;0.2093633;0.679;11490;tags=41%, list=27%, signal=55%
GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN;GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN;;195;-0.3282046;-11.911.844;0.20869565;0.20933393;0.679;9573;tags=35%, list=23%, signal=46%
GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP;GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_1H_UP;;200;-0.31343755;-11.911.823;0.22466215;0.20927356;0.679;13916;tags=43%, list=33%, signal=63%
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP;GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP;;196;-0.32618964;-11.910.865;0.23255815;0.20929573;0.679;11282;tags=38%, list=27%, signal=51%
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN;GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_3DAY_STIMULATED_BCELL_DN;;195;-0.33503944;-11.907.998;0.21280277;0.2095302;0.679;9428;tags=37%, list=22%, signal=48%
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN;GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN;;200;-0.32081154;-11.907.619;0.23385689;0.20951165;0.679;12783;tags=41%, list=30%, signal=58%
GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN;GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN;;199;-0.32043895;-11.907.315;0.23697479;0.20947972;0.679;10194;tags=34%, list=24%, signal=45%
GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP;GSE17974_0.5H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP;;194;-0.31584045;-11.906.971;0.23809524;0.20944989;0.679;14142;tags=42%, list=33%, signal=63%
GSE22886_IL2_VS_IL15_STIM_NKCELL_UP;GSE22886_IL2_VS_IL15_STIM_NKCELL_UP;;196;-0.32668006;-11.906.692;0.23529412;0.20941213;0.679;14375;tags=45%, list=34%, signal=68%
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN;GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_BCELL_DN;;198;-0.31884077;-11.905.135;0.20973155;0.20951329;0.679;15418;tags=51%, list=36%, signal=79%
GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_UP;GSE17721_POLYIC_VS_GARDIQUIMOD_8H_BMDC_UP;;200;-0.31744555;-11.905.067;0.19725558;0.20945908;0.679;15214;tags=49%, list=36%, signal=76%
GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN;GSE2770_IL12_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_2H_DN;;162;-0.317004;-11.904.942;0.23549488;0.20940948;0.679;10907;tags=40%, list=26%, signal=53%
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN;GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN;;199;-0.3158351;-11.904.887;0.20634921;0.20935297;0.679;12621;tags=41%, list=30%, signal=58%
GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_UP;GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_UP;;200;-0.3175204;-11.904.697;0.22336769;0.20931092;0.679;13187;tags=41%, list=31%, signal=59%
GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP;GSE14415_FOXP3_KO_NATURAL_TREG_VS_TCONV_UP;;171;-0.33648756;-11.903.548;0.23743501;0.20937046;0.679;9429;tags=37%, list=22%, signal=47%
GSE360_CTRL_VS_M_TUBERCULOSIS_MAC_DN;GSE360_CTRL_VS_M_TUBERCULOSIS_MAC_DN;;198;-0.32346597;-11.902.524;0.21087314;0.20941183;0.679;9852;tags=34%, list=23%, signal=45%
GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN;GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN;;200;-0.3172362;-11.899.374;0.24398625;0.20970008;0.679;12903;tags=42%, list=30%, signal=59%
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN;GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN;;199;-0.31618333;-11.898.954;0.24534687;0.20967893;0.679;16719;tags=54%, list=39%, signal=88%
GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN;GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN;;200;-0.32028407;-11.898.797;0.23697479;0.20963192;0.679;16667;tags=55%, list=39%, signal=89%
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN;GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN;;197;-0.31995204;-11.897.312;0.23648648;0.20971484;0.679;16420;tags=52%, list=39%, signal=84%
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN;GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN;;199;-0.31197283;-11.896.403;0.21232876;0.20974924;0.679;15000;tags=49%, list=35%, signal=76%
GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN;GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN;;200;-0.31514964;-11.895.843;0.23063684;0.20974864;0.679;11681;tags=40%, list=28%, signal=54%
GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP;GSE2935_UV_INACTIVATED_VS_LIVE_SENDAI_VIRUS_INF_MACROPHAGE_UP;;171;-0.3252958;-11.895.518;0.21731448;0.20972075;0.679;15580;tags=51%, list=37%, signal=81%
GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP;GSE6674_UNSTIM_VS_PL2_3_STIM_BCELL_UP;;151;-0.31499;-11.894.997;0.23235801;0.209708;0.679;12070;tags=37%, list=28%, signal=52%
GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN;GSE5142_HTERT_TRANSDUCED_VS_CTRL_CD8_TCELL_LATE_PASSAGE_CLONE_DN;;200;-0.3278454;-11.894.841;0.22530329;0.20966198;0.679;15100;tags=49%, list=36%, signal=76%
GSE22045_TREG_VS_TCONV_DN;GSE22045_TREG_VS_TCONV_DN;;191;-0.3160602;-11.894.646;0.24020442;0.20961866;0.679;14220;tags=45%, list=34%, signal=67%
GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN;GSE2585_AIRE_KO_VS_WT_CD80_LOW_MTEC_DN;;200;-0.32440034;-1.189.447;0.2249135;0.2095753;0.679;17534;tags=57%, list=41%, signal=96%
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP;GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP;;199;-0.32360643;-11.894.244;0.2320819;0.20953521;0.679;12600;tags=43%, list=30%, signal=61%
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP;GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP;;143;-0.32637882;-11.893.625;0.2292769;0.20953305;0.679;9849;tags=34%, list=23%, signal=44%
GSE17580_TREG_VS_TEFF_UP;GSE17580_TREG_VS_TEFF_UP;;200;-0.31495082;-11.893.039;0.22125435;0.20953007;0.679;9545;tags=33%, list=23%, signal=42%
GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP;GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP;;200;-0.31487292;-1.189.292;0.2140351;0.20948046;0.679;10893;tags=38%, list=26%, signal=50%
GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN;GSE14415_ACT_TCONV_VS_ACT_NATURAL_TREG_DN;;178;-0.320385;-11.891.774;0.22042139;0.20953237;0.679;12379;tags=41%, list=29%, signal=58%
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN;GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN;;175;-0.3316056;-11.891.209;0.22564103;0.20952995;0.679;9653;tags=37%, list=23%, signal=48%
